# theta phi size
5.938377274636925307e+01 8.464624282518300902e+01 2.000000000000000000e+00
1.608991613715141398e+02 1.101948622624105383e+02 2.000000000000000000e+00
2.886426167013725319e+01 8.805383288307010048e+01 4.000000000000000000e+00
1.359106133754384587e+02 1.025392950346205225e+02 5.000000000000000000e+00
-1.206162272536307540e+02 9.535375717481699098e+01 2.000000000000000000e+00
-1.910083862848586378e+01 6.980513773758946172e+01 1.300000000000000000e+01
-1.511357383298627610e+02 9.194616711692991373e+01 1.300000000000000000e+01
-4.408938662456152002e+01 7.746070496537946326e+01 1.300000000000000000e+01
4.224508445201090012e+01 8.847448848973428426e+01 5.000000000000000000e+00
5.955154070415647283e+01 5.761904015771103360e+01 1.000000000000000000e+01
1.026629658895252959e+02 3.134205003557661229e+01 2.000000000000000000e+00
5.956127542616479786e+01 5.762857993966808579e+01 4.000000000000000000e+00
-1.163552499243637754e+02 4.825184512351005850e+01 1.500000000000000000e+01
-1.211700044423256202e+02 1.108402296674834275e+02 2.000000000000000000e+00
1.317522630594105806e+02 9.331358428942279204e+01 1.100000000000000000e+01
-1.328862932515583566e+02 1.080664499471845659e+02 2.000000000000000000e+00
4.172712119545166587e+01 6.504612170381308545e+01 4.000000000000000000e+00
4.822964695424716552e+01 8.464338796545727917e+01 1.000000000000000000e+01
1.365135932215940500e+02 5.366607092825368852e+01 2.000000000000000000e+00
-8.970849559677350271e+01 9.535122467414696246e+01 2.000000000000000000e+00
3.473851046190154079e+01 1.208780373549432454e+02 2.000000000000000000e+00
1.331127740386392588e+02 1.195489485984588640e+02 2.000000000000000000e+00
-1.121138152399542633e+02 6.405357009782069611e+01 3.000000000000000000e+00
-4.499097471661347214e+01 1.776309541741175906e+02 1.300000000000000000e+01
-1.406783084533957719e+02 1.352862417581063426e+02 5.000000000000000000e+00
4.261485325886250308e+01 9.221839873410202415e+01 1.700000000000000000e+01
1.373159654404168180e+02 5.652172291544682992e+01 3.000000000000000000e+00
1.027764922091849371e+02 3.132424811263611275e+01 2.900000000000000000e+01
-1.377549155479891283e+02 9.152551151026572995e+01 1.700000000000000000e+01
-1.204484592958435343e+02 1.223809598422889735e+02 3.400000000000000000e+01
-7.733703411047471832e+01 1.486579499644233806e+02 5.000000000000000000e+00
-1.204387245738352021e+02 1.223714200603319000e+02 3.400000000000000000e+01
6.364475007563623876e+01 1.317481548764899628e+02 4.000000000000000000e+00
5.882999555767438693e+01 6.915977033251657247e+01 3.800000000000000000e+01
-4.824773694058940521e+01 8.668641571057722217e+01 3.000000000000000000e+00
4.711370674844162920e+01 7.193355005281543413e+01 1.400000000000000000e+01
-1.382728788045483554e+02 1.149538782961869146e+02 5.000000000000000000e+00
-1.317703530457528416e+02 9.535661203454272083e+01 5.000000000000000000e+00
-4.348640677840595714e+01 1.263339290717463115e+02 2.000000000000000000e+00
9.029150440322651150e+01 8.464877532585303754e+01 4.000000000000000000e+00
-1.452614895380984592e+02 5.912196264505674748e+01 2.000000000000000000e+00
-4.688722596136075538e+01 6.045105140154110757e+01 3.000000000000000000e+00
6.788618476004575086e+01 1.159464299021793181e+02 2.000000000000000000e+00
1.350090252833865634e+02 2.369045825882421852e+00 5.000000000000000000e+00
3.932169154660422095e+01 4.471375824189366455e+01 1.200000000000000000e+01
-1.373851467411375040e+02 8.778160126589797585e+01 3.700000000000000000e+01
-4.268403455958318204e+01 1.234782770845531843e+02 5.000000000000000000e+00
