# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 1.209627088801621233e-03
9.000000000000000000e+00 1.774820459207892935e-03
1.700000000000000000e+01 2.153717644066628027e-03
3.300000000000000000e+01 2.665566473037631490e-03
6.500000000000000000e+01 4.584740664803473031e-03
1.290000000000000000e+02 1.132068702816706879e-02
2.570000000000000000e+02 2.929032392296978399e-02
5.130000000000000000e+02 7.295356163068250632e-02
1.025000000000000000e+03 1.686033667990346485e-01
2.049000000000000000e+03 3.692203796553548689e-01
4.097000000000000000e+03 8.639457964481638275e-01
8.193000000000000000e+03 2.180201773892879835e+00
1.638500000000000000e+04 4.852425862996474493e+00
3.276900000000000000e+04 5.555225724486271943e+00
