# w mse
3.000000000000000000e+00 3.142327242180947919e-03
5.000000000000000000e+00 3.793210795821252632e-03
9.000000000000000000e+00 6.465277046941686825e-03
1.700000000000000000e+01 1.335647428279760143e-02
3.300000000000000000e+01 4.060436631310486433e-02
6.500000000000000000e+01 1.384483687395089424e-01
1.290000000000000000e+02 4.664795364211045126e-01
2.570000000000000000e+02 1.468752960413596043e+00
5.130000000000000000e+02 3.861439149671449300e+00
1.025000000000000000e+03 8.066433066348341896e+00
2.049000000000000000e+03 1.302009983455485731e+01
4.097000000000000000e+03 1.448352387122548457e+01
