# drho_hcp drho_bcc avalancheSize
3.127184723541040750e-03 2.687239767809729840e-01 9.385767777302671533e+00
1.631116991514030556e-01 -3.747890557204172080e-01 6.674388651378219350e+00
1.605906728390346649e-02 -2.168084371488257500e-02 2.884529846579761969e-01
-2.141279845852855912e-03 -1.081884055238763187e-03 2.150047471132991370e-02
-2.733097122554151159e-03 3.417682733794787098e-03 6.365060021057666884e-01
-2.492506862092347397e-03 -1.163983194423662965e-02 4.062402574129725941e-01
2.939020885387749749e-03 -3.635944973414892423e-03 1.274310046197701662e-01
8.329420211006244301e-05 -7.734064301834209232e-04 2.795545622822314114e-01
3.580931702929585070e-03 -3.729047685533483369e-03 3.616949610700778139e-01
-1.162454687263503317e-04 3.752075619558273289e-03 4.434034027952348245e-01
-1.994665936332379319e-03 -1.631607291117911224e-03 2.844488085015063339e-01
8.145617051991044244e-03 1.284200039192693460e-03 6.269250207247948348e-01
-2.119143651427429775e-03 -3.130761691246691097e-03 6.492469933947539462e-02
2.217519771781001348e-03 1.507043244363837770e-03 2.397458148242141707e-01
1.285510212257368057e-03 -2.205377835550685617e-03 1.329539751081276200e-01
-6.283297342508376016e-04 3.597411368915261198e-04 2.502136840583985000e-01
-4.647037527409303426e-03 3.117708006510101770e-04 3.833003757621415986e-01
-5.401684594961042585e-03 1.684411186497928453e-03 3.421885206960846304e-01
8.720805788468843911e-04 -2.987115127064508477e-03 1.124046845965027130e-01
-7.907881839051833506e-04 1.256625797491205815e-04 4.022412386611925322e-02
-4.436417866448438829e-03 -3.137386175339311467e-04 4.283263999616665485e-01
4.393181423179376432e-03 -4.136127026886364522e-03 3.994991971993688135e-02
-1.273881809963009482e-02 -1.731434128393726651e-03 1.316330428564671529e-01
-8.166686929533414907e-03 -4.945716257892428941e-03 6.145270956119790462e-01
3.226256977602454112e-03 -2.118073664711277171e-03 2.864417999587482999e-01
9.368012100561540212e-04 8.397457401787683517e-04 1.253827663693166117e-01
3.578969699186695941e-04 -1.467603174173536321e-03 4.623842217891624418e-02
6.215083283162420313e-04 -6.627552987508340820e-04 4.113359140456249174e-02
2.657043012171925178e-02 4.049702943756793710e-04 1.326324074728094216e+00
-1.274467969534981426e-03 4.638021273100853548e-05 1.493578578741434904e-01
2.548484970498282598e-03 2.046379661921199355e-04 9.979434687563060180e-02
3.600755071219297054e-02 -4.443530505514829004e-03 1.757994806927801079e+00
3.825601295488673115e-03 1.713245282085030206e-03 6.325797771345829101e-01
-3.158997029946541968e-03 -1.054081308525014679e-03 3.149399725598638344e-01
5.640519771301172325e-03 -2.811862695858575664e-03 3.845494957683637804e-01
1.336386261050703794e-02 -3.466204099661546016e-03 5.151633950749314739e-01
6.391408388739222568e-03 -1.457389709088869993e-03 5.845045818498945112e-01
7.209663365875834673e-03 -6.978525766704497812e-05 3.868047884453132412e-01
6.548793725682788835e-03 -3.230849151457642482e-05 3.923965939512385481e-01
-1.199974787861635139e-02 2.848294466703696869e-03 2.944497645946382303e-01
