# w mse
3.000000000000000000e+00 1.370821318567361875e-03
5.000000000000000000e+00 5.449603635780876643e-03
9.000000000000000000e+00 2.149362394712758806e-02
1.700000000000000000e+01 8.330931078706839410e-02
3.300000000000000000e+01 3.151307823999394131e-01
6.500000000000000000e+01 1.122260262114251228e+00
1.290000000000000000e+02 3.713645484797515994e+00
2.570000000000000000e+02 1.203077617762865437e+01
5.130000000000000000e+02 3.290206054959691784e+01
1.025000000000000000e+03 5.369013934081072392e+01
2.049000000000000000e+03 6.220757588350980427e+01
