# w mse
3.000000000000000000e+00 1.274229324731715246e-03
5.000000000000000000e+00 5.065068336348796732e-03
9.000000000000000000e+00 1.998226774780815715e-02
1.700000000000000000e+01 7.756762590424122472e-02
3.300000000000000000e+01 2.954147007762072397e-01
6.500000000000000000e+01 1.082391881106514742e+00
1.290000000000000000e+02 3.698196053270729866e+00
2.570000000000000000e+02 1.202074399611300137e+01
5.130000000000000000e+02 3.234204622259381523e+01
1.025000000000000000e+03 5.271598740915239034e+01
2.049000000000000000e+03 6.274831635132311902e+01
