# w mse
3.000000000000000000e+00 2.643693998509008200e-02
5.000000000000000000e+00 5.672479502573930799e-02
9.000000000000000000e+00 1.296186007322153722e-01
1.700000000000000000e+01 2.839880873636096981e-01
3.300000000000000000e+01 5.899276864373925733e-01
6.500000000000000000e+01 1.187153718249826628e+00
1.290000000000000000e+02 2.335260593685116959e+00
2.570000000000000000e+02 4.263070624626581484e+00
5.130000000000000000e+02 7.532861750925348154e+00
1.025000000000000000e+03 1.580005375890991282e+01
2.049000000000000000e+03 2.370725676889294320e+01
4.097000000000000000e+03 2.339734219771526824e+01
8.193000000000000000e+03 2.933692366463573009e+01
