# w mse
3.000000000000000000e+00 3.513894313328060808e-04
5.000000000000000000e+00 1.353203344622275033e-03
9.000000000000000000e+00 5.009667830309711377e-03
1.700000000000000000e+01 1.748137197886905775e-02
3.300000000000000000e+01 6.089383250665838382e-02
6.500000000000000000e+01 2.206255493978424298e-01
1.290000000000000000e+02 8.002176158902087888e-01
2.570000000000000000e+02 2.829591379588747291e+00
5.130000000000000000e+02 8.695297884755367690e+00
1.025000000000000000e+03 1.815821439187887876e+01
2.049000000000000000e+03 2.588918291935933880e+01
