# w mse
3.000000000000000000e+00 5.150163071417192609e-04
5.000000000000000000e+00 1.319743782001592562e-03
9.000000000000000000e+00 2.553624876102613198e-03
1.700000000000000000e+01 4.094759423226025305e-03
3.300000000000000000e+01 8.946891324217304264e-03
6.500000000000000000e+01 2.491040378022516336e-02
1.290000000000000000e+02 7.773366931241379452e-02
2.570000000000000000e+02 2.701276385851064665e-01
5.130000000000000000e+02 8.879397875385570682e-01
1.025000000000000000e+03 2.592378966315702638e+00
2.049000000000000000e+03 4.917770147662620772e+00
4.097000000000000000e+03 6.459142030508677301e+00
8.193000000000000000e+03 1.091493399883943205e+01
