# w mse
3.000000000000000000e+00 3.435024911548932645e-04
5.000000000000000000e+00 1.322877477293964632e-03
9.000000000000000000e+00 4.894994055156894411e-03
1.700000000000000000e+01 1.730211777642335150e-02
3.300000000000000000e+01 6.153726384521990278e-02
6.500000000000000000e+01 2.237407236587126425e-01
1.290000000000000000e+02 8.094793707597465193e-01
2.570000000000000000e+02 2.850076574465165269e+00
5.130000000000000000e+02 8.753715456660831506e+00
1.025000000000000000e+03 1.833973557254321918e+01
2.049000000000000000e+03 2.665407743949703701e+01
