# w mse
3.000000000000000000e+00 3.336132931927493842e-03
5.000000000000000000e+00 4.144990848069292182e-03
9.000000000000000000e+00 8.294585595951585108e-03
1.700000000000000000e+01 2.050607005014920547e-02
3.300000000000000000e+01 6.457546143801012883e-02
6.500000000000000000e+01 2.083354017545928916e-01
1.290000000000000000e+02 6.442381752183411470e-01
2.570000000000000000e+02 1.793780616636627467e+00
5.130000000000000000e+02 4.143276277321196410e+00
1.025000000000000000e+03 8.487124200430516296e+00
2.049000000000000000e+03 1.143192141747951673e+01
4.097000000000000000e+03 8.540117882909248337e+00
8.193000000000000000e+03 1.306208749160579252e+01
