# drho_hcp drho_bcc avalancheSize
8.889290222904963797e-05 2.018370661780832624e-05 5.448609895069311815e-01
8.195776897098239113e-05 1.471821669072064138e-05 1.087738720274793180e-01
3.076429320577917393e-05 4.071626752185546552e-06 1.881728784830430379e-02
1.322506096162821398e-04 1.382078303475704328e-06 5.821830147694273538e-02
1.480530802159173587e-03 -6.033112454678288272e-06 5.565768654963817452e-01
6.836549729910609829e-02 1.770907018625077559e-02 1.602482065816080947e+01
4.931042009439418061e-03 -1.397216133501993918e-03 3.976618907479400611e-01
2.209217221754447569e-03 -5.740821058424286361e-05 1.730701999633869892e-01
2.307170757902682334e-03 1.435651928523573595e-04 1.113721924423730775e-01
1.308552702899395959e-03 8.325848807498939519e-05 7.229336638283299921e-02
6.390223923035676101e-04 -3.060657988857018452e-06 3.349513706405257696e-02
1.467406244763866385e-03 -9.081554180360301709e-05 1.668726671938643435e-01
6.948453661580894503e-04 -7.249297475988084050e-05 1.088839669146164785e-01
8.690404039749244358e-04 3.547452361489338013e-05 1.339138517890477997e-01
4.344348677333409459e-04 8.754110598640021945e-05 5.816205453110188939e-02
4.497015728055359096e-04 1.212417596099350792e-04 4.925342044509210121e-02
4.470902739916599034e-04 4.221731851037843763e-05 4.315147429811133639e-02
5.782108190223039790e-04 -3.582769092891884694e-04 1.099335922859712156e-01
5.549312133786427070e-04 -2.989586142829979420e-04 9.774568824354759600e-02
8.757319754024162073e-05 -2.065600181812461689e-05 1.525502129671845591e-02
1.043991565530533183e-04 -5.709953517415294888e-05 3.673457530904064572e-02
1.332492217384628752e-04 -1.888234900485254858e-04 7.469802432784369839e-02
6.528688972573526428e-05 -3.094419898873324026e-05 4.092473206546269615e-02
-5.662684888774194292e-06 3.138743222947174005e-05 2.684458588533610024e-02
-9.762074231295381210e-05 1.185290595788774520e-04 7.557879437182150884e-02
-4.545104963188106861e-04 1.040622297666295853e-04 6.197959278964245561e-02
-1.564263999879189626e-04 1.940179000895804473e-05 2.255995580859834065e-02
-1.963136445485846870e-04 -2.042141124657219364e-04 6.293660429090547348e-02
-9.883790296946748377e-05 -2.336020703700841805e-04 1.129587114991155716e-01
1.787553133854868914e-04 -2.265617229829895718e-04 1.387338992939722848e-01
2.304274127397920591e-04 -9.487098703162694102e-05 9.341046793948196147e-02
2.577041529793766550e-04 -4.620641268756470188e-05 8.262305010549482465e-02
9.597887250623049482e-05 3.541559146832268246e-07 3.141781690285857381e-02
-4.475693476100051083e-04 5.930974899653884691e-05 5.746652501946333813e-02
-3.389424445873617797e-04 3.308785098450617301e-05 3.632679542673965256e-02
-5.691044842322245945e-04 1.168585094418576886e-05 9.485517270043053450e-02
1.131207289091495927e-04 -1.309065135164134974e-05 1.490719041763290814e-02
1.766593766397428489e-05 5.296887310556573636e-05 2.656186702158253726e-02
-1.266588673662749631e-03 5.926538923666513359e-04 3.574467107899175766e-01
-1.706648426199747215e-04 -7.158582141033407314e-04 1.701607325024165895e-01
3.484737964067063931e-05 -3.979829219083273056e-04 1.130371710225232113e-01
-1.566402340670014492e-04 -3.905014700359386859e-05 5.765891105459738930e-02
-2.632366750759812524e-04 -4.642486011690108438e-06 7.733661610938299957e-02
-2.292141121779250890e-04 5.624616303778057214e-06 4.827511164585185366e-02
-5.064073566554694317e-04 -2.874175317467940471e-05 1.542575078769776176e-01
-4.747853556716641332e-04 -5.607301213000903672e-05 1.159391846471333753e-01
-4.102382993901310115e-04 -5.908879261427163465e-05 5.804216123265892174e-02
-3.934850494311803448e-04 -3.171758396144398751e-05 6.630552620946694731e-02
-7.194545312216860111e-05 3.501678627160914603e-06 1.719458559272735859e-02
-5.579607447527973330e-04 1.592053046584017417e-04 1.244721591373546127e-01
-3.429246993975204605e-04 2.093583344448847472e-04 9.872636016517527535e-02
-3.181227061734015482e-04 1.251953816900110150e-04 7.111890392659638016e-02
-2.489663557606186517e-04 8.658335574233261278e-06 4.443952465743340741e-02
-2.770733634655242472e-04 -4.652929644927833452e-05 6.198359623975978339e-02
-3.041310814564518461e-04 -9.975381952346748515e-05 6.048910835706092226e-02
-3.874650695210729578e-04 3.086519148550077862e-05 8.551096883819532535e-02
-1.649533577594008982e-04 9.064480701541886842e-05 5.003587921185553844e-02
-2.620466337878435414e-05 3.759946494883217860e-05 1.704110471428262746e-02
2.154526955984031877e-04 -2.997645822627563461e-05 8.472742976495435674e-02
1.473257435752051148e-04 -7.789000015907127095e-05 4.507029945523864656e-02
1.188909664509019137e-04 -1.446341046025430288e-04 8.692414472779604051e-02
2.514078806430120050e-05 -6.604758640058223940e-05 4.254379296605412253e-02
-2.814252649935150563e-04 1.311575343744368627e-04 1.192125060275476128e-01
-9.584057394836087429e-05 6.460161392205301945e-05 3.940897087095086848e-02
-1.868260801331234067e-05 3.062859389095333451e-05 2.383050247605326619e-02
7.467106592286276712e-05 1.834639787574171566e-05 6.597815433897795401e-02
2.380545165120012685e-04 -5.604817464244064851e-05 7.603741933831673072e-02
5.077067061827200689e-04 -2.082565527897518864e-04 9.271668254576778678e-02
1.608432843310664273e-04 -6.197389346727574799e-05 2.635534516609053246e-02
3.625119275878774250e-04 -1.231851647367030594e-04 5.850358640717724656e-02
2.030039951966822187e-05 1.371452159562754070e-05 1.433604957780565056e-02
-1.430016367976183478e-04 2.832121958542248991e-04 1.269859700441382522e-01
-8.971251690782777732e-05 8.179409957419399302e-05 2.419502432138206927e-02
-1.869994456124429716e-04 6.472327017967641205e-05 3.714249756453830154e-02
-4.354488536966877321e-04 -7.060080314712051386e-05 1.350744755727906754e-01
-2.493124833058968370e-04 -2.087264920567384607e-04 7.082006551026748253e-02
-6.681823177945300785e-05 -1.678269204899336675e-04 3.305925959295658717e-02
2.462588077319777247e-04 -6.493300185161574034e-05 6.655760655476899990e-02
1.810815668563670044e-04 2.825378221682842139e-05 3.581478919250703774e-02
1.545273786928702542e-04 3.737015534914685244e-05 3.247614811631483606e-02
-8.996451321885423624e-05 -2.731881267710283001e-05 3.420324274355775879e-02
0.000000000000000000e+00 0.000000000000000000e+00 7.370920781811116269e-03
-3.932451708472256557e-04 3.172725116489319430e-05 7.592219000352723457e-02
-4.015055822892410475e-04 1.203523136738618438e-04 8.428178512859443861e-02
-1.405520259006309836e-04 5.186120865287822956e-05 3.478485833650604708e-02
-3.887787262249475795e-05 1.515321698178709320e-05 1.521876110876474106e-02
-1.249998125123219506e-04 3.745709169244472447e-05 6.575559564314994998e-02
-7.095124519419793163e-05 6.030399602278968541e-06 4.199367597975078165e-02
-8.817475791847440014e-05 -2.813375142831503473e-05 8.798279322550955905e-02
-5.707942178999336758e-05 -5.078981534383832097e-05 7.559678717130116632e-02
-4.304307312466559843e-05 -8.387273679262043091e-05 9.615937065678464846e-02
-7.403545495193730730e-06 -1.450082923602075136e-05 1.470358004756804060e-02
-2.688931626827761878e-05 -3.218381046181384431e-05 3.468761712545337383e-02
-1.375523509680037781e-04 1.743341090590117687e-05 8.614226434306479496e-02
-1.734278857226656534e-04 2.136753233972221722e-05 9.111185935231025379e-02
-1.648628017153624947e-04 -4.344885659070263362e-07 4.683305214732319532e-02
-2.874902778518123592e-04 -1.026394450493600674e-05 1.079605770866753911e-01
-2.099576568021094269e-04 -8.153558227540907977e-06 1.318701713395908637e-01
-7.229489647082865122e-05 4.878606658754308656e-06 6.165264428110674849e-02
1.301120148711892854e-04 4.594692705473836514e-05 8.031927028002013025e-02
3.388202988463540066e-04 1.000820309808216763e-04 9.639301525370284895e-02
0.000000000000000000e+00 0.000000000000000000e+00 7.231155735986935854e-03
2.456194537504841069e-04 7.753204994314158438e-05 5.400996420999844283e-02
3.163400719247838611e-04 1.080304669529002365e-04 6.734305216263532234e-02
4.808110223636363756e-04 2.026974897060412895e-04 1.651231117496862466e-01
-3.846765842906163524e-05 -3.620571402446724762e-05 4.027485054010068732e-02
-1.466346944217628012e-04 -1.041851289044354312e-04 3.844467943878085436e-02
-2.005821609264712979e-04 -1.499084915130219353e-04 4.866004122861690429e-02
-4.533321217548014204e-05 -6.619080565377268716e-05 3.160135460101837213e-02
1.565044130415610413e-04 -6.921328893769000679e-06 8.967183986662050077e-02
1.058542523750954922e-04 2.901432420043814631e-05 2.234555252140177015e-02
1.635839414815404291e-04 4.648668443246913029e-05 5.365690183222360937e-02
1.206501321800446114e-04 3.269435884896247646e-05 8.017493394691005415e-02
-1.405531537027326916e-04 2.174724966080843203e-09 6.736625545252182545e-02
-2.912736762764461806e-04 2.691120124640768163e-05 9.303881685816758895e-02
