# w mse
3.000000000000000000e+00 2.510858659110895216e-02
5.000000000000000000e+00 6.289880576244084864e-02
9.000000000000000000e+00 1.599801434248135090e-01
1.700000000000000000e+01 3.608276156697122206e-01
3.300000000000000000e+01 7.536295401327253174e-01
6.500000000000000000e+01 1.526529800545829874e+00
1.290000000000000000e+02 3.016036203649344216e+00
2.570000000000000000e+02 5.634951846090900496e+00
5.130000000000000000e+02 1.066852441685474595e+01
1.025000000000000000e+03 1.833049319211409411e+01
2.049000000000000000e+03 2.075468500988452547e+01
4.097000000000000000e+03 2.264876069584276408e+01
