# size duration
2.800000000000000000e+01 1.341170744698550443e+01
2.400000000000000000e+01 8.137320550849098666e-01
1.000000000000000000e+01 1.966413013738588234e-02
3.000000000000000000e+01 2.971441512484334524e+00
3.200000000000000000e+01 8.196436071773856469e+00
6.000000000000000000e+00 3.570137497490577516e-03
8.000000000000000000e+00 9.679039553052604106e-03
6.000000000000000000e+00 5.428445008877513800e-03
2.800000000000000000e+01 4.368181076440865063e+00
2.600000000000000000e+01 2.251594271220149768e+00
4.600000000000000000e+01 4.830394595259743795e+00
2.000000000000000000e+01 5.130097772237713905e-01
1.400000000000000000e+01 4.353175248844198819e-02
2.200000000000000000e+01 3.472824749418408352e-01
2.600000000000000000e+01 1.413301545672393411e+00
8.000000000000000000e+00 1.240675332061780267e-02
2.000000000000000000e+00 5.850419005004603434e-05
8.000000000000000000e+00 6.863560983388472536e-03
2.400000000000000000e+01 1.121192458581621088e+00
2.600000000000000000e+01 6.118494915841417026e-01
4.000000000000000000e+00 1.285052787243223804e-03
2.000000000000000000e+01 1.853975839869534958e-01
6.000000000000000000e+00 7.904201539753685779e-03
3.000000000000000000e+01 3.407412760302916954e-01
2.800000000000000000e+01 2.849858557184967722e-01
6.000000000000000000e+00 6.347598863595260710e-03
2.000000000000000000e+00 8.906171360107961732e-04
2.000000000000000000e+00 3.074666772397982584e-04
1.800000000000000000e+01 2.318791257962682373e-01
3.000000000000000000e+01 3.736064895196617108e+00
8.000000000000000000e+00 8.575518595582920511e-03
8.000000000000000000e+00 1.506822454023448721e-02
6.000000000000000000e+00 4.562685297260227202e-03
2.000000000000000000e+01 3.121807646916530121e-01
2.800000000000000000e+01 3.100365252478303635e+00
1.400000000000000000e+01 5.511718466275783435e-02
8.000000000000000000e+00 4.621030184956520515e-03
2.000000000000000000e+00 6.626688680435588452e-04
2.000000000000000000e+00 2.728771539901586607e-04
2.200000000000000000e+01 4.009272725297954310e-01
8.000000000000000000e+00 1.349167365779790906e-02
1.000000000000000000e+01 9.942308615054518128e-03
2.600000000000000000e+01 1.439101402747318792e+00
1.000000000000000000e+01 2.795691075067185949e-02
4.000000000000000000e+00 1.747237837578463626e-03
4.000000000000000000e+00 2.991171975947670703e-03
4.000000000000000000e+00 3.425716408307577510e-03
