# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.023455748797948085e-03
9.000000000000000000e+00 7.412841200899341308e-03
1.700000000000000000e+01 2.499767773622138881e-02
3.300000000000000000e+01 6.951309635023963929e-02
6.500000000000000000e+01 1.629675267369659619e-01
1.290000000000000000e+02 3.533280774727705076e-01
2.570000000000000000e+02 7.393335133338609921e-01
5.130000000000000000e+02 1.484514218203297986e+00
1.025000000000000000e+03 2.950692972319008955e+00
2.049000000000000000e+03 4.621178333068565180e+00
4.097000000000000000e+03 7.697478306311985818e+00
8.193000000000000000e+03 1.106918372981911780e+01
