# w mse
3.000000000000000000e+00 5.669981582003480935e-04
5.000000000000000000e+00 1.449169935898188743e-03
9.000000000000000000e+00 2.761493262469437958e-03
1.700000000000000000e+01 4.244900637964647491e-03
3.300000000000000000e+01 8.475291888599996784e-03
6.500000000000000000e+01 2.182421113125094375e-02
1.290000000000000000e+02 6.522293750281575597e-02
2.570000000000000000e+02 2.171855560343028124e-01
5.130000000000000000e+02 6.774520080780405129e-01
1.025000000000000000e+03 1.895147786674926005e+00
2.049000000000000000e+03 3.933780577160708614e+00
4.097000000000000000e+03 6.803830409449112437e+00
8.193000000000000000e+03 1.024259231629326727e+01
