# ezz df
6.399942704425631845e-02 0.000000000000000000e+00
6.499941809182274710e-02 0.000000000000000000e+00
6.599940913938939779e-02 0.000000000000000000e+00
6.699940018695582644e-02 8.084092188306351900e+00
6.799939123452225509e-02 0.000000000000000000e+00
6.899938228208890578e-02 0.000000000000000000e+00
6.999937332965533443e-02 8.622286366397945656e+00
7.099936437722176308e-02 0.000000000000000000e+00
7.199935542478841377e-02 3.114460938455756445e+00
7.299934647235484242e-02 3.464729422720393970e+00
7.399933751992127107e-02 0.000000000000000000e+00
7.499932856748792176e-02 2.033917538483161369e+00
7.599931961505435041e-02 2.185468363999026220e+00
7.699931066262077906e-02 2.235769257812811439e+00
7.799930171018742975e-02 2.028248693222936883e+00
7.899929275775385840e-02 2.246383305607810854e+00
7.999928380532028704e-02 2.173121916344799676e+00
8.099927485288693774e-02 2.089861629995900305e+00
8.199926590045336638e-02 2.096920553835543100e+00
8.299925694801979503e-02 2.203578215895406700e+00
8.399924799558644573e-02 2.062626595583683997e+00
8.499923904315287437e-02 2.121999961796262824e+00
8.599923009071930302e-02 2.109555667091745690e+00
8.699922113828595371e-02 2.100473764691752621e+00
8.799921218585238236e-02 2.094729313342818422e+00
8.899920323341881101e-02 2.177626906485765623e+00
8.999919428098546170e-02 2.170967835846254079e+00
9.099918532855189035e-02 2.169284756024748795e+00
9.199917637611831900e-02 2.072070942516151870e+00
9.299916742368496969e-02 2.160202080257999313e+00
9.399915847125139834e-02 2.103846723014709319e+00
9.499914951881782699e-02 2.080735105851966527e+00
9.599914056638447768e-02 2.122416773050358696e+00
9.699913161395090633e-02 2.140425443342282907e+00
9.799912266151733498e-02 2.043029151440189928e+00
9.899911370908398567e-02 2.063911264473240248e+00
9.999910475665041432e-02 2.135197273851189514e+00
1.009990958042168430e-01 2.152978625520305833e+00
1.019990868517834937e-01 2.084004433015004043e+00
1.029990778993499223e-01 2.201711019979686768e+00
1.039990689469165730e-01 2.137198790428734618e+00
1.049990599944830016e-01 2.163730133393818811e+00
1.059990510420494303e-01 2.149906838957779787e+00
1.069990420896160810e-01 2.164907060337349698e+00
1.079990331371825096e-01 2.098858170427651437e+00
1.089990241847489383e-01 2.141515488699526681e+00
1.099990152323155890e-01 2.210197414636094315e+00
1.109990062798820176e-01 2.117298156776206586e+00
1.119989973274484463e-01 2.163202903044701753e+00
1.129989883750150970e-01 2.128005147093964933e+00
1.139989794225815256e-01 2.091771163475122375e+00
1.149989704701479543e-01 2.193656209393457512e+00
1.159989615177146050e-01 2.136189635983542612e+00
1.169989525652810336e-01 2.107553561715258095e+00
1.179989436128474622e-01 2.167012270670443552e+00
1.189989346604141129e-01 2.137170480614753565e+00
1.199989257079805416e-01 2.148990337680933393e+00
1.209989167555469702e-01 2.116049623987940720e+00
1.219989078031136209e-01 2.107890435809023355e+00
1.229988988506800496e-01 2.117508707522674616e+00
1.239988898982464782e-01 2.154727899039484473e+00
1.249988809458131289e-01 2.100095956962134913e+00
1.259988719933795576e-01 2.090677163859379739e+00
1.269988630409459862e-01 2.147064218144399739e+00
1.279988540885126369e-01 2.261499488065123575e+00
1.289988451360790656e-01 2.165383290125220128e+00
1.299988361836454942e-01 2.132234224123542354e+00
1.309988272312121449e-01 2.224939084998779570e+00
1.319988182787785735e-01 2.265565544765407502e+00
1.329988093263450022e-01 2.313739096632727144e+00
1.339988003739116529e-01 2.122309037901007223e+00
1.349987914214780815e-01 2.124314935714174180e+00
1.359987824690445102e-01 2.264852201750004124e+00
1.369987735166111609e-01 2.271077874549489284e+00
1.379987645641775895e-01 2.245734839622923751e+00
1.389987556117440182e-01 2.235477709722883954e+00
1.399987466593106689e-01 2.117841594551352014e+00
1.409987377068770975e-01 2.196484326155792921e+00
1.419987287544435262e-01 2.165534802696518657e+00
1.429987198020101768e-01 2.177888266767599390e+00
1.439987108495766055e-01 2.229415586399482230e+00
1.449987018971432562e-01 2.173372350725083280e+00
1.459986929447096848e-01 2.108102218632346592e+00
1.469986839922761135e-01 0.000000000000000000e+00
1.479986750398427642e-01 2.146375667910733309e+00
1.489986660874091928e-01 2.102164515593078153e+00
1.499986571349756215e-01 2.156486552155239877e+00
1.509986481825422722e-01 2.266012547365339191e+00
1.519986392301087008e-01 2.132387490258242924e+00
1.529986302776751295e-01 2.094148075741886217e+00
1.539986213252417802e-01 2.144695431072788150e+00
1.549986123728082088e-01 2.252204775736902143e+00
1.559986034203746375e-01 2.050628179618908309e+00
1.569985944679412881e-01 2.096736380827051605e+00
1.579985855155077168e-01 2.129610682691970514e+00
1.589985765630741454e-01 2.180521762708449884e+00
1.599985676106407961e-01 2.043224206353337902e+00
1.609985586582072248e-01 2.119482866672335319e+00
1.619985497057736534e-01 2.138718584533979783e+00
1.629985407533403041e-01 2.155869901884669648e+00
1.639985318009067328e-01 2.116655061710079888e+00
1.649985228484731614e-01 2.075313193705301984e+00
1.659985138960398121e-01 2.051509297502019713e+00
1.669985049436062408e-01 2.052927144468584597e+00
1.679984959911726694e-01 2.054582805430229087e+00
1.689984870387393201e-01 2.056703872037522807e+00
1.699984780863057487e-01 2.064440038224979457e+00
1.709984691338721774e-01 1.969897220125263360e+00
1.719984601814388281e-01 2.014486785780145173e+00
1.729984512290052567e-01 2.012394655221462880e+00
1.739984422765716854e-01 0.000000000000000000e+00
1.749984333241383361e-01 2.073104221608696562e+00
1.759984243717047647e-01 2.011150224160600075e+00
1.769984154192711934e-01 2.071924232203877558e+00
1.779984064668378441e-01 2.062592507702719846e+00
1.789983975144042727e-01 2.056053833519063012e+00
1.799983885619707014e-01 2.038793211839554864e+00
1.809983796095373521e-01 2.033509747242001620e+00
1.819983706571037807e-01 2.002656878448267896e+00
1.829983617046702093e-01 2.063889080525212361e+00
1.839983527522368600e-01 2.015226473431442678e+00
1.849983437998032887e-01 2.076937006164559563e+00
1.859983348473699394e-01 2.003592469202146731e+00
1.869983258949363680e-01 2.129870998134052673e+00
1.879983169425027967e-01 2.090328429384493703e+00
1.889983079900694474e-01 2.105578811791927851e+00
1.899982990376358760e-01 2.047381562614142059e+00
1.909982900852023047e-01 2.095443094448059540e+00
1.919982811327689554e-01 2.112692017802491495e+00
1.929982721803353840e-01 2.066989901254823625e+00
1.939982632279018127e-01 2.085875564082920075e+00
1.949982542754684633e-01 2.100584195775879071e+00
1.959982453230348920e-01 2.043291907255917916e+00
1.969982363706013206e-01 2.033933583627032693e+00
1.979982274181679713e-01 2.048016628231222214e+00
1.989982184657344000e-01 2.096716426170094572e+00
1.999982095133008286e-01 2.104669212773411235e+00
2.009982005608674793e-01 2.088664596103261939e+00
2.019981916084339080e-01 2.151346394835347287e+00
2.029981826560003366e-01 2.164260047566159972e+00
2.039981737035669873e-01 2.162033075814872696e+00
2.049981647511334160e-01 2.125700119512139441e+00
2.059981557986998446e-01 2.123587978659382536e+00
2.069981468462664953e-01 0.000000000000000000e+00
2.079981378938329240e-01 2.124713815168538744e+00
2.089981289413993526e-01 2.145657319892050996e+00
2.099981199889660033e-01 2.169720440600232614e+00
2.109981110365324319e-01 2.049464927874259157e+00
2.119981020840988606e-01 2.149752803321097971e+00
2.129980931316655113e-01 2.083422412633347154e+00
2.139980841792319399e-01 2.177921351738209665e+00
2.149980752267983686e-01 2.066090602348180205e+00
2.159980662743650193e-01 2.162564000627817506e+00
2.169980573219314479e-01 2.168031322836143193e+00
2.179980483694978766e-01 2.170707710921913947e+00
2.189980394170645273e-01 2.115600416919217075e+00
2.199980304646309559e-01 2.089240602841819339e+00
2.209980215121973846e-01 2.126073296152262149e+00
2.219980125597640352e-01 2.063991788578964481e+00
2.229980036073304639e-01 2.055748875307130241e+00
2.239979946548968925e-01 2.067508554757674588e+00
2.249979857024635432e-01 2.118523055177940595e+00
2.259979767500299719e-01 2.155644318842957929e+00
2.269979677975966226e-01 2.191915063974672062e+00
2.279979588451630512e-01 0.000000000000000000e+00
2.289979498927294799e-01 0.000000000000000000e+00
2.299979409402961306e-01 0.000000000000000000e+00
2.309979319878625592e-01 2.452124379307727864e+00
2.319979230354289879e-01 2.396544229088690692e+00
2.329979140829956386e-01 2.472266916370390977e+00
2.339979051305620672e-01 2.439220073309197545e+00
2.349978961781284958e-01 2.392200245303877093e+00
2.359978872256951465e-01 2.458686709378346880e+00
2.369978782732615752e-01 2.414399189019159397e+00
2.379978693208280038e-01 2.434206408630139595e+00
2.389978603683946545e-01 2.405537810675100197e+00
2.399978514159610832e-01 0.000000000000000000e+00
2.409978424635275118e-01 0.000000000000000000e+00
2.419978335110941625e-01 0.000000000000000000e+00
2.429978245586605912e-01 2.376189459254828051e+00
2.439978156062270198e-01 0.000000000000000000e+00
2.449978066537936705e-01 0.000000000000000000e+00
2.459977977013600992e-01 0.000000000000000000e+00
2.469977887489265278e-01 2.444355588085889153e+00
2.479977797964931785e-01 2.415703696330145700e+00
2.489977708440596071e-01 2.413965109594230718e+00
2.499977618916260358e-01 0.000000000000000000e+00
2.509977529391926865e-01 2.402558764177351591e+00
2.519977439867591151e-01 0.000000000000000000e+00
2.529977350343255438e-01 2.453721870919982617e+00
2.539977260818921945e-01 2.473300249138237206e+00
2.549977171294586231e-01 2.454948972673433705e+00
2.559977081770250518e-01 2.365820005200454546e+00
2.569976992245917025e-01 2.449013875248730265e+00
2.579976902721581311e-01 0.000000000000000000e+00
2.589976813197245598e-01 2.415704434068098649e+00
2.599976723672912104e-01 0.000000000000000000e+00
2.609976634148576391e-01 0.000000000000000000e+00
2.619976544624240677e-01 0.000000000000000000e+00
2.629976455099907184e-01 0.000000000000000000e+00
2.639976365575571471e-01 0.000000000000000000e+00
2.649976276051235757e-01 0.000000000000000000e+00
2.659976186526902264e-01 0.000000000000000000e+00
2.669976097002566551e-01 0.000000000000000000e+00
2.679976007478233058e-01 0.000000000000000000e+00
2.689975917953897344e-01 0.000000000000000000e+00
2.699975828429561631e-01 0.000000000000000000e+00
2.709975738905228138e-01 0.000000000000000000e+00
2.719975649380892424e-01 0.000000000000000000e+00
2.729975559856556711e-01 0.000000000000000000e+00
2.739975470332223217e-01 0.000000000000000000e+00
2.749975380807887504e-01 0.000000000000000000e+00
2.759975291283551790e-01 0.000000000000000000e+00
2.769975201759218297e-01 2.412213714145393872e+00
2.779975112234882584e-01 0.000000000000000000e+00
2.789975022710546870e-01 0.000000000000000000e+00
2.799974933186213377e-01 0.000000000000000000e+00
2.809974843661877664e-01 0.000000000000000000e+00
2.819974754137541950e-01 0.000000000000000000e+00
2.829974664613208457e-01 0.000000000000000000e+00
2.839974575088872744e-01 0.000000000000000000e+00
2.849974485564537030e-01 0.000000000000000000e+00
2.859974396040203537e-01 0.000000000000000000e+00
2.869974306515867823e-01 0.000000000000000000e+00
2.879974216991532110e-01 0.000000000000000000e+00
2.889974127467198617e-01 0.000000000000000000e+00
2.899974037942862903e-01 0.000000000000000000e+00
2.909973948418527190e-01 2.570878398397887565e+00
2.919973858894193697e-01 0.000000000000000000e+00
2.929973769369857983e-01 2.554634354282101061e+00
2.939973679845522270e-01 2.421323171486029491e+00
2.949973590321188777e-01 2.399105857894782368e+00
2.959973500796853063e-01 2.417122152019478332e+00
2.969973411272517350e-01 2.381109808676054040e+00
2.979973321748183857e-01 2.397780176789499507e+00
2.989973232223848143e-01 2.397208204293296063e+00
2.999973142699512429e-01 2.345384676220477083e+00
3.009973053175178936e-01 0.000000000000000000e+00
3.019972963650843223e-01 2.343249900622363047e+00
3.029972874126507509e-01 2.334606886669874815e+00
3.039972784602174016e-01 2.568260443256376035e+00
3.049972695077838303e-01 2.546801912867547202e+00
3.059972605553502589e-01 2.427515106843340043e+00
3.069972516029169096e-01 2.438050801417339208e+00
3.079972426504833383e-01 2.518969221170119788e+00
3.089972336980499890e-01 2.505388274869731813e+00
3.099972247456164176e-01 2.441175460166610467e+00
3.109972157931828463e-01 2.504186415257561471e+00
3.119972068407494969e-01 2.447377519793034306e+00
3.129971978883159256e-01 2.532036240334427646e+00
3.139971889358823542e-01 2.450413937412403431e+00
3.149971799834490049e-01 2.411741186604677623e+00
3.159971710310154336e-01 2.444547628239634118e+00
3.169971620785818622e-01 2.530293907043064561e+00
3.179971531261485129e-01 2.475505548995140526e+00
3.189971441737149416e-01 2.517922447431730770e+00
3.199971352212813702e-01 2.416417999556700114e+00
3.209971262688480209e-01 2.394926684996243171e+00
3.219971173164144496e-01 2.446036923738141411e+00
3.229971083639808782e-01 2.478797498254120768e+00
3.239970994115475289e-01 2.494483481732546526e+00
3.249970904591139576e-01 2.549961733277269715e+00
3.259970815066803862e-01 2.367001949927802773e+00
3.269970725542470369e-01 2.511552053145991614e+00
3.279970636018134655e-01 2.571993243427326714e+00
3.289970546493798942e-01 2.448791255064767913e+00
3.299970456969465449e-01 2.426216457584651653e+00
3.309970367445129735e-01 2.493711056062873244e+00
3.319970277920794022e-01 2.498925040507554929e+00
3.329970188396460529e-01 2.442878146863984856e+00
3.339970098872124815e-01 2.480437092378782182e+00
3.349970009347789102e-01 2.459182957435556371e+00
3.359969919823455609e-01 2.464966798946675031e+00
3.369969830299119895e-01 2.411837095076791115e+00
3.379969740774784182e-01 2.479778831072121381e+00
3.389969651250450688e-01 2.439726849839213507e+00
3.399969561726114975e-01 2.439067369730599566e+00
3.409969472201779261e-01 2.429194866725872703e+00
3.419969382677445768e-01 2.492807538090003661e+00
3.429969293153110055e-01 2.408165056186832409e+00
3.439969203628774341e-01 2.423714820289537997e+00
3.449969114104440848e-01 2.426942399042963938e+00
3.459969024580105135e-01 2.381735069573295505e+00
3.469968935055769421e-01 2.439109275335137106e+00
3.479968845531435928e-01 2.397138450100044338e+00
3.489968756007100215e-01 2.339112826737075768e+00
3.499968666482766722e-01 2.351318358234660177e+00
3.509968576958431008e-01 2.346729267445016642e+00
3.519968487434095294e-01 2.399632836499479005e+00
3.529968397909761801e-01 2.355622310631992899e+00
3.539968308385426088e-01 2.346607634956376920e+00
3.549968218861092595e-01 2.384358806688650301e+00
3.559968129336756881e-01 2.304328116654263514e+00
3.569968039812418947e-01 2.379702271148407711e+00
3.579967950288085454e-01 2.247699811764458655e+00
3.589967860763751961e-01 2.373602727234264798e+00
3.599967771239416248e-01 2.338320161093668137e+00
3.609967681715080534e-01 2.301703399196596056e+00
3.619967592190747041e-01 2.404567712825108838e+00
3.629967502666413548e-01 2.339430646252339763e+00
3.639967413142075614e-01 2.447646396426643722e+00
3.649967323617739900e-01 2.435108160062689375e+00
3.659967234093406407e-01 2.407259815399680924e+00
3.669967144569072914e-01 2.389179806187104571e+00
3.679967055044737201e-01 2.306992800483457007e+00
3.689966965520399267e-01 2.349319120673432071e+00
3.699966875996065774e-01 2.367892941377910621e+00
3.709966786471732281e-01 2.361972991702812941e+00
3.719966696947396567e-01 2.487466688895034750e+00
3.729966607423060854e-01 2.384053679090432976e+00
3.739966517898727361e-01 2.356803350791975227e+00
3.749966428374393868e-01 2.406528732651822544e+00
3.759966338850055934e-01 2.381656699578329928e+00
3.769966249325720220e-01 2.303944915013931727e+00
3.779966159801386727e-01 2.381667539718731685e+00
3.789966070277053234e-01 2.372493225294284525e+00
3.799965980752717520e-01 2.327782330925894705e+00
3.809965891228379586e-01 2.369031196072327372e+00
3.819965801704046093e-01 2.343574939761328579e+00
3.829965712179712600e-01 2.381268928862461554e+00
3.839965622655376887e-01 2.445715289665927106e+00
3.849965533131041173e-01 2.356543324482076152e+00
3.859965443606707680e-01 2.319796450379214114e+00
3.869965354082374187e-01 2.384744409715025881e+00
3.879965264558036253e-01 2.368682001678720894e+00
3.889965175033700540e-01 2.407744361162003077e+00
3.899965085509367047e-01 2.342254368000304066e+00
3.909964995985033553e-01 2.436527709830741184e+00
3.919964906460697840e-01 2.321064464070798028e+00
3.929964816936362126e-01 2.376678231102619776e+00
3.939964727412028633e-01 2.381579051328140295e+00
3.949964637887695140e-01 2.359760641324692543e+00
3.959964548363357206e-01 2.388668653595291680e+00
3.969964458839021493e-01 2.310721849214109724e+00
3.979964369314688000e-01 2.401910077195157811e+00
3.989964279790354507e-01 2.345274757396724308e+00
3.999964190266018793e-01 2.355865481689385810e+00
4.009964100741680859e-01 2.319889169237717041e+00
4.019964011217347366e-01 2.276775738145758510e+00
4.029963921693013873e-01 2.361750298263931569e+00
4.039963832168678159e-01 2.285451803791083147e+00
4.049963742644342446e-01 2.381726001835696493e+00
4.059963653120008953e-01 2.272627503872500121e+00
4.069963563595675460e-01 2.383818916971025104e+00
4.079963474071337526e-01 2.340370662197605256e+00
4.089963384547001812e-01 2.277190342262429112e+00
4.099963295022668319e-01 2.342829614162179386e+00
4.109963205498334826e-01 2.311120060588740976e+00
4.119963115973999113e-01 2.380258699689481894e+00
4.129963026449661179e-01 2.271469357648691290e+00
4.139962936925327686e-01 2.403005011215749942e+00
4.149962847400994193e-01 2.298175148934808565e+00
4.159962757876658479e-01 2.297162428834266468e+00
4.169962668352322765e-01 2.304657002559146406e+00
4.179962578827989272e-01 2.322791896019888558e+00
4.189962489303655779e-01 2.283533780000194913e+00
4.199962399779317845e-01 2.339273884323727515e+00
4.209962310254982132e-01 2.237650645804703853e+00
4.219962220730648639e-01 2.284748363979722807e+00
4.229962131206315146e-01 2.309489739602791580e+00
4.239962041681979432e-01 2.257564343672617380e+00
4.249961952157641498e-01 2.271226677314436060e+00
4.259961862633308005e-01 2.295921893376549949e+00
4.269961773108974512e-01 2.354430017315038093e+00
4.279961683584638799e-01 2.250577630747927937e+00
4.289961594060303085e-01 2.243850717610222034e+00
4.299961504535969592e-01 0.000000000000000000e+00
4.309961415011636099e-01 2.265264455146680511e+00
4.319961325487300385e-01 2.276844641490646026e+00
4.329961235962962451e-01 2.206195648909663021e+00
4.339961146438628958e-01 2.252766770304387212e+00
4.349961056914295465e-01 2.287363663016478643e+00
4.359960967389959752e-01 2.179518893159511528e+00
4.369960877865624038e-01 2.202638965101108237e+00
4.379960788341290545e-01 2.149674438868240056e+00
4.389960698816957052e-01 0.000000000000000000e+00
4.399960609292619118e-01 2.222427872179098429e+00
4.409960519768283405e-01 2.250261013756838402e+00
4.419960430243949911e-01 2.302728097236047766e+00
4.429960340719616418e-01 2.290653169848694937e+00
4.439960251195280705e-01 2.324572601301254426e+00
4.449960161670942771e-01 2.381629910027598829e+00
4.459960072146609278e-01 2.350656324743233938e+00
4.469959982622275785e-01 2.326093816129476188e+00
4.479959893097940071e-01 2.320830026813874181e+00
4.489959803573604358e-01 2.302544509712562082e+00
4.499959714049270865e-01 2.314868326312395919e+00
4.509959624524937372e-01 2.374401328690580293e+00
4.519959535000599438e-01 2.275353707498499300e+00
4.529959445476263724e-01 2.364161191236746618e+00
4.539959355951930231e-01 2.372331805208858224e+00
4.549959266427596738e-01 2.338364309029675514e+00
4.559959176903261024e-01 2.269165944523271694e+00
4.569959087378923090e-01 2.255729692945056986e+00
4.579958997854589597e-01 2.308005478528058596e+00
4.589958908330256104e-01 2.286532227684892504e+00
4.599958818805920391e-01 2.314680999070869216e+00
4.609958729281584677e-01 2.369323224664447558e+00
4.619958639757251184e-01 2.284389664204460324e+00
4.629958550232917691e-01 2.250796074011813808e+00
4.639958460708579757e-01 2.253186562764474488e+00
4.649958371184244044e-01 2.289428203804773521e+00
4.659958281659910551e-01 2.316872520093460786e+00
4.669958192135577058e-01 2.243246202989320981e+00
4.679958102611241344e-01 2.335171545709496144e+00
4.689958013086903410e-01 2.244546558170505524e+00
4.699957923562569917e-01 2.339640595221392338e+00
4.709957834038236424e-01 2.299276487398682622e+00
4.719957744513900710e-01 2.310421856314233580e+00
4.729957654989564997e-01 2.275074565644133795e+00
4.739957565465231504e-01 2.338844828387034891e+00
4.749957475940898011e-01 2.240314962961983625e+00
4.759957386416562297e-01 2.287996004470649325e+00
4.769957296892224363e-01 2.295926122657156121e+00
4.779957207367890870e-01 2.211451662308629551e+00
4.789957117843557377e-01 2.317008256210393746e+00
4.799957028319221664e-01 2.327416030872739405e+00
4.809956938794885950e-01 2.281868038476966731e+00
4.819956849270552457e-01 2.298531409089920707e+00
4.829956759746218964e-01 2.222145041834184376e+00
4.839956670221881030e-01 2.251148855062376608e+00
4.849956580697545316e-01 2.358032592249810211e+00
4.859956491173211823e-01 2.268799498781820745e+00
4.869956401648878330e-01 2.369379396377974789e+00
4.879956312124542617e-01 2.315339474322273272e+00
4.889956222600204683e-01 2.322316405368235248e+00
4.899956133075871190e-01 2.306952992158366023e+00
4.909956043551537697e-01 2.362875015557819758e+00
4.919955954027201983e-01 2.349373211415661356e+00
4.929955864502866270e-01 2.342394820857415016e+00
4.939955774978532776e-01 2.313778987770780393e+00
4.949955685454199283e-01 2.404154827139229678e+00
4.959955595929861349e-01 2.294579857139134926e+00
4.969955506405525636e-01 2.317148800606946057e+00
4.979955416881192143e-01 2.302815634413438506e+00
4.989955327356858650e-01 2.252395497259577883e+00
4.999955237832522936e-01 2.318075059324556264e+00
5.009955148308185002e-01 2.281341994767404735e+00
5.019955058783851509e-01 2.301900693946511645e+00
5.029954969259518016e-01 2.280541637645320918e+00
5.039954879735182303e-01 2.282563753573894960e+00
5.049954790210846589e-01 2.232358656436242761e+00
5.059954700686513096e-01 2.249426720497431198e+00
5.069954611162179603e-01 2.244019872517043268e+00
5.079954521637841669e-01 2.273319786435496148e+00
5.089954432113505955e-01 2.269165311020168385e+00
5.099954342589172462e-01 2.339604034947107447e+00
5.109954253064838969e-01 2.250345817145037675e+00
5.119954163540503256e-01 2.356053383565760662e+00
5.129954074016165322e-01 2.309493385474213234e+00
5.139953984491834049e-01 2.338810360381639253e+00
5.149953894967500556e-01 0.000000000000000000e+00
5.159953805443162622e-01 2.362900259688790250e+00
5.169953715918826909e-01 2.374489242118676735e+00
5.179953626394493416e-01 2.398309308132229312e+00
5.189953536870159923e-01 2.325181470025642128e+00
5.199953447345824209e-01 2.346483480771201169e+00
5.209953357821486275e-01 2.366011102879988393e+00
5.219953268297152782e-01 2.402321858277316036e+00
5.229953178772819289e-01 2.393452809011810345e+00
5.239953089248483575e-01 2.338338657158670397e+00
5.249952999724147862e-01 2.311571765646425192e+00
5.259952910199814369e-01 2.379997989223742394e+00
5.269952820675480876e-01 2.393596634236764054e+00
5.279952731151142942e-01 2.348269995948474964e+00
5.289952641626807228e-01 2.352033618659098213e+00
5.299952552102473735e-01 2.348398576787826819e+00
5.309952462578140242e-01 2.337783598951507447e+00
5.319952373053804529e-01 2.373120596034762997e+00
5.329952283529466595e-01 2.427848919723486709e+00
5.339952194005133101e-01 2.395989868403635370e+00
5.349952104480799608e-01 2.467713112643371787e+00
5.359952014956463895e-01 2.384420867155017110e+00
5.369951925432128181e-01 2.373698468373860226e+00
5.379951835907794688e-01 2.416174973569704676e+00
5.389951746383461195e-01 2.449551468566939061e+00
5.399951656859123261e-01 2.418191860250668235e+00
5.409951567334787548e-01 2.416299129479574148e+00
5.419951477810454055e-01 2.391120941798731359e+00
5.429951388286120562e-01 2.440673491752061164e+00
5.439951298761784848e-01 2.430320199911322643e+00
5.449951209237446914e-01 2.374496943907133950e+00
5.459951119713113421e-01 2.368162258203772907e+00
5.469951030188779928e-01 2.434349614076272150e+00
5.479950940664444214e-01 2.349060031640335833e+00
5.489950851140108501e-01 2.324962248960036781e+00
5.499950761615775008e-01 2.331865571913298130e+00
5.509950672091441515e-01 2.363779825175313931e+00
5.519950582567103581e-01 2.376439185154213263e+00
5.529950493042767867e-01 2.337066237179238559e+00
5.539950403518434374e-01 2.425540898255401867e+00
5.549950313994100881e-01 2.312680947073756599e+00
5.559950224469765168e-01 2.428450680602038947e+00
5.569950134945429454e-01 2.406000064183487552e+00
5.579950045421095961e-01 2.351177855797887517e+00
5.589949955896762468e-01 2.366466222785042817e+00
5.599949866372424534e-01 2.387524017181869240e+00
5.609949776848088820e-01 2.377206599631162653e+00
5.619949687323755327e-01 2.444152459133129618e+00
5.629949597799421834e-01 2.339585768199743399e+00
5.639949508275086121e-01 2.295640429812857874e+00
5.649949418750748187e-01 2.390929973389529284e+00
5.659949329226414694e-01 2.311748439664985888e+00
5.669949239702081201e-01 2.379015878011320417e+00
5.679949150177745487e-01 2.361626604697740106e+00
5.689949060653409774e-01 2.312083374019484161e+00
5.699948971129076281e-01 2.212674862777424423e+00
5.709948881604742787e-01 0.000000000000000000e+00
5.719948792080404854e-01 0.000000000000000000e+00
5.729948702556069140e-01 2.185640437584721596e+00
5.739948613031735647e-01 0.000000000000000000e+00
5.749948523507402154e-01 2.224848595118651851e+00
5.759948433983066440e-01 2.348101784314721385e+00
5.769948344458728506e-01 0.000000000000000000e+00
5.779948254934395013e-01 2.208021888190280002e+00
5.789948165410061520e-01 2.289787092978767369e+00
5.799948075885725807e-01 2.326592205173180883e+00
5.809947986361390093e-01 2.344057279539152994e+00
