# theta phi
-3.030981251384734065e+01 5.698448949812458864e+01
1.496901874861526665e+02 1.230155105018754114e+02
3.802126478937995557e+01 6.059205098692721236e+01
-3.170647090765161380e+01 1.210357584732730061e+02
6.159730239663167595e+01 1.199884333370148966e+02
1.450516947111563013e+02 1.215812003389262799e+02
-1.419787352106200728e+02 1.194079490130728090e+02
1.482935290923483933e+02 5.896424152672701524e+01
-1.184026976033683525e+02 6.001156666298513187e+01
-3.494830528884369869e+01 5.841879966107373434e+01
1.468432422653511367e+02 6.160409604670435613e+01
-1.212088190964989280e+02 5.814232677016030948e+01
1.497431791680901085e+02 5.860633915213377065e+01
3.455289560276078475e+01 5.995944628988438296e+01
1.208598826425008923e+02 5.801815888960203438e+01
-1.232012482642166304e+02 1.224358823617928635e+02
-1.238655220068231415e+02 1.188605672075033510e+02
5.043318762626243057e+01 5.727921260291632422e+01
3.302980136156565294e+01 5.759300710947972846e+01
-1.430579895207690697e+02 1.220992675505423364e+02
-3.315675773464887754e+01 1.183959039532956439e+02
5.879118090350107906e+01 1.218576732298396905e+02
-3.025682083190991989e+01 1.213936608478662436e+02
-1.454471043972392295e+02 1.200405537101156170e+02
-5.914011735749910770e+01 1.219818411103979656e+02
5.679875173578336245e+01 5.756411763820712935e+01
5.613447799317686560e+01 6.113943279249665608e+01
-1.295668123737375765e+02 1.227207873970836829e+02
-1.469701986384343400e+02 1.224069928905202715e+02
3.694201047923095160e+01 5.790073244945769204e+01
1.270185970134660209e+02 5.655306121552887788e+01
3.430715927593162462e+01 1.226273663069088258e+02
1.457896217226767135e+02 5.588105334199452301e+01
-5.635821740373955180e+01 5.740111988242941266e+01
3.059194891820423834e+01 5.713417564198817189e+01
-1.433205047626713906e+02 1.216510532622665153e+02
-2.967477536655172443e+01 1.194176568908853966e+02
-1.294920177200092724e+02 5.687916278110495227e+01
5.152979981665362175e+01 1.221690008781805830e+02
1.250286690361943158e+02 5.717245593653484548e+01
-1.447959297509100338e+02 1.264836031609457763e+02
-1.281193524101116168e+02 5.772912167792416227e+01
3.891443796290745638e+01 1.230408000505612449e+02
3.917053494327131347e+01 1.230502674820276354e+02
-2.708676954974103523e+01 5.725035858957486568e+01
5.671886018343843716e+01 1.226567893681680630e+02
3.621832448061712739e+01 1.209190135150558518e+02
1.184383485829646077e+02 5.824601760039728049e+01
3.818479925090121441e+01 1.188895696669854516e+02
5.770229135264767706e+01 1.219740049847691239e+02
1.466781843638917451e+02 5.715008537641176645e+01
1.465035043315574796e+02 5.848483260134973705e+01
5.221305416743028616e+01 5.926946315936903176e+01
5.726477083956037006e+01 5.864300039404452036e+01
3.541501942940450931e+01 1.217066321158051636e+02
-6.627973389482006894e+01 1.770143734087525331e+02
3.808224412275484383e+01 5.952191958029496988e+01
1.157960411591504482e+02 5.931171863881883155e+01
-6.041581602940843965e+01 1.197653641977740193e+02
-1.428343822875995954e+02 1.218796671908287692e+02
-6.305381261701506190e+01 5.731764024340863983e+01
1.247997448513676630e+02 5.858577584672062954e+01
4.551581654941605137e+01 1.185894733691162912e+02
-1.253894432451084811e+02 1.237964382306918054e+02
5.101118972304904275e+01 5.250979824892131376e+01
-1.440477421739287536e+02 1.249544677868620965e+02
3.996083868050921240e+01 5.946724509584050367e+01
