# theta phi size
1.069105175086875335e+02 1.717556818088094133e+02 2.000000000000000000e+00
-7.308948249131246655e+01 8.244318191190600942e+00 2.000000000000000000e+00
5.057541684323315678e+01 9.904931518289789949e+01 2.000000000000000000e+00
-1.624182384033819346e+02 1.335100859531023048e+02 3.000000000000000000e+00
-6.802617060327017384e+01 1.107623546152314162e+02 3.000000000000000000e+00
-8.007142015767058751e+01 8.509648684027543197e+01 2.000000000000000000e+00
9.688743637448234836e+01 6.807343299800471925e+01 4.000000000000000000e+00
-1.294245831567668858e+02 8.095068481710210051e+01 9.000000000000000000e+00
1.758176159661807603e+01 4.648991404689768814e+01 2.000000000000000000e+00
1.119738293967298262e+02 6.923764538476859798e+01 3.000000000000000000e+00
9.992857984232941249e+01 9.490351315972456803e+01 4.000000000000000000e+00
-8.311256362551763743e+01 1.119265670019952807e+02 4.000000000000000000e+00
1.285454739875273731e+02 7.666541922094774009e+01 2.000000000000000000e+00
9.091366616742822870e+00 9.717225215542752892e+01 3.000000000000000000e+00
4.613053945026429403e+01 9.185275631340395819e+01 3.000000000000000000e+00
3.193261854657192345e+01 1.607275425961058488e+02 4.000000000000000000e+00
1.719400808517401913e+02 3.860873348977090558e+00 3.000000000000000000e+00
2.264058824253183388e+01 1.224010809159559585e+02 2.000000000000000000e+00
-7.727501951107809930e+01 1.281525943737709667e+02 9.000000000000000000e+00
-1.617192919383217600e+02 1.294375177987941470e+02 1.000000000000000000e+01
1.824203448173750886e+01 7.192413863608472013e+01 2.000000000000000000e+00
1.286441428128185578e+02 7.686121647773931898e+01 4.000000000000000000e+00
-1.242876668343340612e+02 1.216553167729732792e+02 2.000000000000000000e+00
9.000000000000000000e+01 6.424467055287379935e+01 2.000000000000000000e+00
9.047802027672755543e+00 9.713074961562027454e+01 2.000000000000000000e+00
-5.145452601247261981e+01 1.033345807790522457e+02 5.000000000000000000e+00
-1.709086333832571825e+02 8.282774784457247108e+01 2.000000000000000000e+00
-1.338694605497357202e+02 8.814724368659604181e+01 3.000000000000000000e+00
-1.480673814534280837e+02 1.927245740389415118e+01 2.000000000000000000e+00
-8.059919148259803379e+00 1.761391266510229343e+02 2.000000000000000000e+00
-1.573594117574681945e+02 5.759891908404406280e+01 3.000000000000000000e+00
1.027249804889219149e+02 5.184740562622904037e+01 2.000000000000000000e+00
1.828070806167825779e+01 5.056248220120587433e+01 5.000000000000000000e+00
-1.617579655182624947e+02 1.080758613639152799e+02 5.000000000000000000e+00
-5.135585718718147774e+01 1.031387835222606810e+02 1.000000000000000000e+01
5.571233316566594596e+01 5.834468322702673504e+01 2.000000000000000000e+00
-9.000000000000000000e+01 1.157553294471262006e+02 3.000000000000000000e+00
-1.709521979723272693e+02 8.286925038437972546e+01 2.000000000000000000e+00
1.071917480537274940e+02 4.668461166067197077e+00 2.000000000000000000e+00
1.392796842368556156e+02 9.047192595490358258e+01 2.000000000000000000e+00
-1.554993224643187091e+02 5.701318625503145654e+01 3.000000000000000000e+00
-3.837906188786926975e+01 1.157017393981830367e+02 3.000000000000000000e+00
-1.105888058385365156e+02 1.065133123702902509e+02 2.000000000000000000e+00
7.442337631429185762e+01 7.698127396400130351e+01 3.000000000000000000e+00
1.426132058620513021e+02 3.296669621709647657e+01 1.000000000000000000e+01
-9.384699859755232865e+01 1.727029023040271341e+02 2.000000000000000000e+00
1.015380757260972615e+02 4.122031325273623281e+01 2.000000000000000000e+00
7.986464594690571239e+00 1.208429802818353522e+02 2.000000000000000000e+00
4.160174143156670112e+01 8.966134145081676365e+01 1.100000000000000000e+01
-8.748218452043757054e+01 7.963552538509370038e+01 2.000000000000000000e+00
1.146641166362843194e+02 7.925321299078490256e+01 2.000000000000000000e+00
1.723260082293214737e+02 5.758858728766890067e+01 2.000000000000000000e+00
-1.391290344363193299e+02 1.132986222561314520e+02 3.000000000000000000e+00
1.069359328737484276e+02 4.674541532750135175e+00 2.000000000000000000e+00
4.915221641144218268e+01 9.423444675408899229e+01 3.000000000000000000e+00
-5.385970300075264561e+01 1.088152550746407066e+01 2.000000000000000000e+00
-9.386314899188268157e+01 1.325875049757759143e+02 2.000000000000000000e+00
1.392869420775710978e+02 8.905046390455071048e+01 2.000000000000000000e+00
4.445380671344457824e+01 1.016762286114071401e+02 2.000000000000000000e+00
-2.064155906191574985e+01 1.078594774088202684e+02 2.000000000000000000e+00
-4.268913349315762673e+01 1.410452961134074101e+01 2.000000000000000000e+00
-4.459196946386237670e+01 1.312456864329115831e+02 3.000000000000000000e+00
-7.280825194627250596e+01 1.753315388339328251e+02 3.000000000000000000e+00
-4.072031576314440571e+01 8.952807404509643163e+01 3.000000000000000000e+00
2.450067753568129802e+01 1.229868137449685435e+02 5.000000000000000000e+00
1.416209381121307445e+02 6.429826060181696334e+01 2.000000000000000000e+00
6.941119416146349863e+01 7.348668762970974910e+01 2.000000000000000000e+00
-1.055766236857081566e+02 1.030187260359986823e+02 1.000000000000000000e+01
-3.738679413794869077e+01 1.470333037829035163e+02 2.000000000000000000e+00
8.615300140244765714e+01 7.297097695972883713e+00 5.000000000000000000e+00
-7.846192427390273849e+01 1.387796867472637814e+02 2.000000000000000000e+00
-1.720135354053094261e+02 5.915701971816464066e+01 2.000000000000000000e+00
-1.383982585684333060e+02 9.033865854918325056e+01 2.000000000000000000e+00
9.251781547956244367e+01 1.003644746149062996e+02 2.000000000000000000e+00
-6.533588336371568062e+01 1.007467870092151117e+02 3.000000000000000000e+00
-7.673991770678524560e+00 1.224114127123311135e+02 3.000000000000000000e+00
4.087096556368066302e+01 6.670137774386856222e+01 2.000000000000000000e+00
-7.306406712625158661e+01 1.753254584672498879e+02 2.000000000000000000e+00
-1.308477835885578315e+02 8.576555324591100771e+01 2.000000000000000000e+00
1.261402969992473544e+02 1.691184744925359382e+02 2.000000000000000000e+00
8.613685100811733264e+01 4.741249502422410700e+01 2.000000000000000000e+00
-4.071305792242889510e+01 9.094953609544928952e+01 2.000000000000000000e+00
-1.355461932865554502e+02 7.832377138859287413e+01 3.000000000000000000e+00
1.593584409380842430e+02 7.214052259117973165e+01 3.000000000000000000e+00
1.373108665068423875e+02 1.658954703886592768e+02 3.000000000000000000e+00
1.354080305361376304e+02 4.875431356708843822e+01 2.000000000000000000e+00
2.823481873520743690e+01 4.275288665243504482e+00 8.000000000000000000e+00
9.163421141197274267e+01 3.262678237918304092e+01 8.000000000000000000e+00
4.837377702454641337e+01 8.165421830588371677e+01 2.000000000000000000e+00
1.393385481189854147e+02 9.196126467020238238e+01 4.000000000000000000e+00
-1.268219437596558663e+01 4.644682290476345798e+01 2.000000000000000000e+00
-3.295533941426948843e+01 1.068198210391895913e+02 2.000000000000000000e+00
5.653905260155146095e+01 6.468725213611615743e+01 2.000000000000000000e+00
-6.937670766732412631e+01 1.088494957787803230e+02 7.000000000000000000e+00
-9.911885564466587084e+01 1.259087704642517025e+02 4.000000000000000000e+00
2.695798699889955685e+01 1.224374079879684700e+02 2.000000000000000000e+00
-3.051321549322092963e+01 5.083704456634174562e+01 3.000000000000000000e+00
3.264157553424825409e+01 1.246753654461170981e+02 2.000000000000000000e+00
5.453647048586118018e+01 6.781093774939338914e+01 4.000000000000000000e+00
5.369300922383644092e+01 1.305468303486495358e+02 2.000000000000000000e+00
-1.000607630692301484e+02 1.768315952635413453e+02 3.000000000000000000e+00
-1.790527661880312564e+02 9.619949411402281214e+01 5.000000000000000000e+00
4.226899851980112999e+01 9.084106284005105181e+01 2.000000000000000000e+00
-4.271048716032422021e+01 1.418729740346183519e+02 2.000000000000000000e+00
4.560285575690097915e+01 5.452823841274318539e+01 2.000000000000000000e+00
2.814992653651245291e+01 4.252944360485843234e+00 2.000000000000000000e+00
-7.900808924472982220e+00 9.285579928580266085e+01 3.000000000000000000e+00
9.592090446114987401e+00 1.316304036616110409e+02 2.000000000000000000e+00
1.454249721122105825e+02 9.653659216054022352e+01 2.000000000000000000e+00
-1.006180993311847374e+02 1.784285047987701489e+02 3.000000000000000000e+00
9.163871429696669679e+01 3.262572647047247898e+01 2.000000000000000000e+00
4.818194638054181667e+01 8.522044155908153584e+01 2.000000000000000000e+00
-1.314852119706987139e+02 1.398988110390090469e+02 2.000000000000000000e+00
1.386405711746279508e+02 1.108272239799863996e+02 7.000000000000000000e+00
6.542766068473639951e-01 8.972127030259032665e+01 5.000000000000000000e+00
1.520888513841553618e+02 1.367233347396429508e+02 6.000000000000000000e+00
1.442085738506883104e+02 4.651726416362465955e+01 2.000000000000000000e+00
1.224301077588970941e+02 1.142311454979696208e+02 2.000000000000000000e+00
-8.993857917975051919e+01 8.642628460444663574e+01 4.000000000000000000e+00
5.628016017280226713e+00 9.314092484296919849e+01 5.000000000000000000e+00
-4.772414797011086307e+01 6.257767123467702675e+01 2.000000000000000000e+00
9.782602908755278293e+01 1.466499414085900526e+02 2.000000000000000000e+00
-1.360233541863590006e+02 1.027872119237168960e+02 4.000000000000000000e+00
-9.412570006339906570e+01 1.218065361007694776e+02 2.000000000000000000e+00
-4.524309219717864750e+01 1.347262987500876648e+02 2.000000000000000000e+00
3.934831278724691828e+01 3.041145986709710769e+01 5.000000000000000000e+00
-1.517651812647925738e+02 1.757247113347565062e+02 3.000000000000000000e+00
-8.836578858802727154e+01 1.473732176208169733e+02 2.000000000000000000e+00
-1.316262229754536008e+02 9.834578169411626902e+01 3.000000000000000000e+00
-4.066145188101459240e+01 8.803873532979761762e+01 5.000000000000000000e+00
1.673178056240344063e+02 1.335531770952365491e+02 6.000000000000000000e+00
1.470446605857305258e+02 7.318017896081040874e+01 2.000000000000000000e+00
-1.234609473984485533e+02 1.153127478638838426e+02 3.000000000000000000e+00
1.106232923326758879e+02 7.115050422121969120e+01 3.000000000000000000e+00
8.088114435533414337e+01 5.409122953574829040e+01 3.000000000000000000e+00
-1.530420130011004289e+02 5.756259201203154419e+01 2.000000000000000000e+00
1.494867845067790597e+02 1.291629554336582828e+02 2.000000000000000000e+00
-1.473584244657517388e+02 5.532463455388293028e+01 3.000000000000000000e+00
-1.254635295141388269e+02 1.121890622506066109e+02 2.000000000000000000e+00
-1.263069907761635591e+02 4.945316965135046416e+01 2.000000000000000000e+00
7.993923693076988002e+01 3.168404736458653836e+00 5.000000000000000000e+00
9.472338119687754299e-01 8.380050588597720207e+01 3.000000000000000000e+00
-1.377310014801988700e+02 8.915893715994894819e+01 2.000000000000000000e+00
1.372895128396757798e+02 3.812702596538164812e+01 3.000000000000000000e+00
-1.343971442430990351e+02 1.254717615872568217e+02 2.000000000000000000e+00
-1.518500734634875471e+02 1.757470556395141728e+02 4.000000000000000000e+00
1.720991910755270169e+02 8.714420071419733915e+01 5.000000000000000000e+00
-1.704079095538849913e+02 4.836959633838897332e+01 2.000000000000000000e+00
-3.457502788778941749e+01 8.346340783945980490e+01 3.000000000000000000e+00
7.938190066881526263e+01 1.571495201229835104e+00 6.000000000000000000e+00
-8.836128570303328900e+01 1.473742735295275281e+02 2.000000000000000000e+00
-1.318180536194581975e+02 9.477955844091844995e+01 2.000000000000000000e+00
4.851478802930128609e+01 4.010118896099096730e+01 2.000000000000000000e+00
-4.135942882537205634e+01 6.917277602001360037e+01 4.000000000000000000e+00
-1.793457233931526389e+02 9.027872969740967335e+01 2.000000000000000000e+00
-2.791114861584465245e+01 4.327666526035704919e+01 3.000000000000000000e+00
-3.579142614931168254e+01 1.334827358363753262e+02 2.000000000000000000e+00
-5.756989224110290593e+01 6.576885450203037919e+01 7.000000000000000000e+00
9.006142082024949502e+01 9.357371539555336426e+01 9.000000000000000000e+00
-1.743719839827197688e+02 8.685907515703081572e+01 2.000000000000000000e+00
1.322758520298891369e+02 1.174223287653229733e+02 3.000000000000000000e+00
-8.217397091244723129e+01 3.335005859140994033e+01 2.000000000000000000e+00
4.397664581364101366e+01 7.721278807628311824e+01 2.000000000000000000e+00
8.587429993660093430e+01 5.819346389923051532e+01 6.000000000000000000e+00
1.347569078028213596e+02 4.527370124991233524e+01 2.000000000000000000e+00
-1.406516872127531030e+02 1.495885401329028923e+02 4.000000000000000000e+00
1.704064778922997618e+02 3.263488565304179190e+00 5.000000000000000000e+00
