# w mse
3.000000000000000000e+00 1.368622920222842048e-03
5.000000000000000000e+00 5.440575685985955985e-03
9.000000000000000000e+00 2.146214592907581820e-02
1.700000000000000000e+01 8.324737096320122820e-02
3.300000000000000000e+01 3.164234303166563178e-01
6.500000000000000000e+01 1.150093203292536836e+00
1.290000000000000000e+02 3.835058434081004552e+00
2.570000000000000000e+02 1.217462718341140793e+01
5.130000000000000000e+02 3.290551318437135109e+01
1.025000000000000000e+03 5.330589315820522955e+01
2.049000000000000000e+03 6.255598187764993412e+01
