# w mse
3.000000000000000000e+00 2.372539537985520267e-02
5.000000000000000000e+00 5.328029236963438553e-02
9.000000000000000000e+00 1.341130043761244728e-01
1.700000000000000000e+01 2.975600105692814412e-01
3.300000000000000000e+01 6.161387112871804517e-01
6.500000000000000000e+01 1.234373332657301869e+00
1.290000000000000000e+02 2.417243227411171258e+00
2.570000000000000000e+02 4.623269307805710326e+00
5.130000000000000000e+02 8.503931290631058459e+00
1.025000000000000000e+03 1.386655965099027199e+01
2.049000000000000000e+03 2.107518312421033713e+01
4.097000000000000000e+03 2.816198737198649837e+01
8.193000000000000000e+03 3.104815912496813368e+01
