# itime ezz other fcc hcp bcc cubicDiamond hexDiamond
0.000000000000000000e+00 0.000000000000000000e+00 1.649977241693217911e-01 8.350022758306782089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 9.999865799605878181e-04 1.654528903049612976e-01 8.345471096950386469e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+03 1.999973159921397681e-03 1.488393263541192557e-01 8.511606736458807720e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+03 2.999959739881985499e-03 1.463359126081019701e-01 8.536640873918980299e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+03 3.999946319842795361e-03 1.700045516613563901e-01 8.299954483386435822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 4.999932899803383179e-03 1.481565771506599960e-01 8.518434228493400040e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+04 5.999919479764193042e-03 1.789940828402366846e-01 8.210059171597633432e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+04 6.999906059724780860e-03 1.669321802457897075e-01 8.330678197542102925e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+04 7.999892639685368678e-03 1.923076923076923184e-01 8.076923076923077094e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+04 8.999879219646178541e-03 1.502048247610377751e-01 8.497951752389621971e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 9.999865799606766359e-03 1.626081019572143960e-01 8.373918980427855763e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+04 1.099985237956757622e-02 1.643149749658625314e-01 8.356850250341374409e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+04 1.199983895952816404e-02 1.783113336367774249e-01 8.216886663632225751e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+04 1.299982553948897390e-02 1.982248520710059303e-01 8.017751479289940697e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
