# w mse
3.000000000000000000e+00 1.318880837723501601e-03
5.000000000000000000e+00 5.242560022119243344e-03
9.000000000000000000e+00 2.068031112007391592e-02
1.700000000000000000e+01 8.020599643747705620e-02
3.300000000000000000e+01 3.048971362285287090e-01
6.500000000000000000e+01 1.106173194987072561e+00
1.290000000000000000e+02 3.726806192440687227e+00
2.570000000000000000e+02 1.197528604107310457e+01
5.130000000000000000e+02 3.230410692217638058e+01
1.025000000000000000e+03 5.312898492806539963e+01
2.049000000000000000e+03 6.227021983384111792e+01
