# drho_hcp drho_bcc ei ef ti tf avalancheSize
9.283982569357426828e-02 1.950524092123705547e-02 2.044799999999999951e-01 2.362799999999999900e-01 1.704000000000000000e+03 1.969000000000000000e+03 1.669279641859953500e+01
1.679274294118598965e-03 -8.837883477584504432e-04 2.369999999999999885e-01 2.385599999999999943e-01 1.975000000000000000e+03 1.988000000000000000e+03 1.601346730502848648e-01
1.872744832591033415e-03 -8.434176257109890495e-04 2.396399999999999919e-01 2.410799999999999887e-01 1.997000000000000000e+03 2.009000000000000000e+03 1.968817957624075798e-01
-2.010864345177193480e-03 -1.254834332196211322e-03 2.420400000000000051e-01 2.427600000000000036e-01 2.017000000000000000e+03 2.023000000000000000e+03 4.644122021379536863e-02
-3.144564379741351945e-03 -2.964032983333655946e-04 2.439600000000000102e-01 2.449199999999999988e-01 2.033000000000000000e+03 2.041000000000000000e+03 1.005384555475050401e-01
-1.374185950392292632e-03 -3.540155151023488544e-03 2.456399999999999972e-01 2.480400000000000105e-01 2.047000000000000000e+03 2.067000000000000000e+03 2.379363314070497004e-01
5.272861438510120791e-03 -1.335443173559811014e-04 2.535600000000000076e-01 2.555999999999999939e-01 2.113000000000000000e+03 2.130000000000000000e+03 1.504384276555059130e-01
1.309312626334574459e-04 3.240841193717612645e-04 2.567999999999999727e-01 2.572800000000000087e-01 2.140000000000000000e+03 2.144000000000000000e+03 4.031859601384418096e-02
3.034121424479466200e-03 -8.986756536095708014e-04 2.614799999999999902e-01 2.623199999999999976e-01 2.179000000000000000e+03 2.186000000000000000e+03 8.116421116622538068e-02
2.405615164629143488e-04 -3.592406218663132117e-03 2.661600000000000077e-01 2.671200000000000241e-01 2.218000000000000000e+03 2.226000000000000000e+03 7.568231253722507157e-02
3.348092677810582396e-03 -3.099507986653662894e-04 2.681999999999999940e-01 2.691600000000000104e-01 2.235000000000000000e+03 2.243000000000000000e+03 8.682258276959640975e-02
-3.597511553827259512e-04 -3.039437166400399404e-04 2.747999999999999887e-01 2.750400000000000067e-01 2.290000000000000000e+03 2.292000000000000000e+03 1.359984257762465905e-02
-8.175715445814663029e-04 5.061220117200259869e-03 2.781600000000000183e-01 2.791199999999999792e-01 2.318000000000000000e+03 2.326000000000000000e+03 8.859213997580583921e-02
-7.947762868338315023e-04 5.273665083066324949e-04 2.859599999999999920e-01 2.865599999999999814e-01 2.383000000000000000e+03 2.388000000000000000e+03 4.188743969314467214e-02
2.154207039547217928e-04 -9.670898976159129912e-04 2.876400000000000068e-01 2.883600000000000052e-01 2.397000000000000000e+03 2.403000000000000000e+03 5.990340850348691709e-02
-8.427307670834105480e-04 1.211526180064190217e-03 3.008399999999999963e-01 3.014399999999999857e-01 2.507000000000000000e+03 2.512000000000000000e+03 4.622757063462880345e-02
-1.848689344649809274e-03 -1.494778493702920985e-03 3.040800000000000169e-01 3.049200000000000244e-01 2.534000000000000000e+03 2.541000000000000000e+03 7.407953015236233563e-02
-5.225623626405190292e-04 -1.403220894617630138e-03 3.094799999999999773e-01 3.099600000000000133e-01 2.579000000000000000e+03 2.583000000000000000e+03 3.159033475093576959e-02
5.033025656048795149e-04 -2.938709054055334280e-04 3.116399999999999726e-01 3.123600000000000265e-01 2.597000000000000000e+03 2.603000000000000000e+03 5.103172077949541530e-02
-1.092894868635702066e-03 1.436980657492925584e-03 3.138000000000000234e-01 3.147599999999999842e-01 2.615000000000000000e+03 2.623000000000000000e+03 1.023215876326184215e-01
-8.539433951669506140e-04 -1.313428673695235180e-03 3.163199999999999901e-01 3.170399999999999885e-01 2.636000000000000000e+03 2.642000000000000000e+03 5.685815820550088606e-02
-1.994247213428446130e-03 -1.102309426098922740e-04 3.190799999999999748e-01 3.196800000000000197e-01 2.659000000000000000e+03 2.664000000000000000e+03 3.631694616041054174e-02
2.304313938596092015e-03 9.437675436171130000e-04 3.217200000000000060e-01 3.225600000000000134e-01 2.681000000000000000e+03 2.688000000000000000e+03 6.628693400476688702e-02
-1.945899904983727779e-04 -3.379251219886164614e-04 3.237599999999999922e-01 3.241200000000000192e-01 2.698000000000000000e+03 2.701000000000000000e+03 1.908996923489449798e-02
9.132904262185159716e-05 -1.039668941430836602e-03 3.249600000000000266e-01 3.261600000000000055e-01 2.708000000000000000e+03 2.718000000000000000e+03 1.003437237730189779e-01
1.818029814745214523e-04 3.713863059210016637e-04 3.271200000000000219e-01 3.273599999999999843e-01 2.726000000000000000e+03 2.728000000000000000e+03 1.226054653170262007e-02
6.926150190916247062e-04 7.186694703101934728e-04 3.289199999999999902e-01 3.295199999999999796e-01 2.741000000000000000e+03 2.746000000000000000e+03 3.714544552618024437e-02
1.251964862789639588e-03 6.313657805469882062e-04 3.315600000000000214e-01 3.320400000000000018e-01 2.763000000000000000e+03 2.767000000000000000e+03 2.530436669776965630e-02
-2.509253685212459173e-03 3.801095269118179992e-04 3.341999999999999971e-01 3.346799999999999775e-01 2.785000000000000000e+03 2.789000000000000000e+03 2.540802074916631223e-02
-1.289167194533868965e-03 1.313047713443270953e-03 3.406799999999999828e-01 3.413999999999999813e-01 2.839000000000000000e+03 2.845000000000000000e+03 4.817999923845993349e-02
2.766001469131640356e-05 -5.490893860272162696e-04 3.456000000000000183e-01 3.462000000000000077e-01 2.880000000000000000e+03 2.885000000000000000e+03 4.181399005095343818e-02
-4.997630782773709868e-04 -1.957707584059296957e-04 3.486000000000000210e-01 3.490800000000000014e-01 2.905000000000000000e+03 2.909000000000000000e+03 3.299470479163910119e-02
2.610969477650215698e-03 -5.165553554886161136e-04 3.518399999999999861e-01 3.524399999999999755e-01 2.932000000000000000e+03 2.937000000000000000e+03 3.304102591192525917e-02
6.305013488901167751e-04 7.094030428668393617e-04 3.574800000000000200e-01 3.585599999999999898e-01 2.979000000000000000e+03 2.988000000000000000e+03 8.801064058809780766e-02
-4.033770935834596338e-03 -2.361231210816437318e-03 3.596400000000000152e-01 3.614399999999999835e-01 2.997000000000000000e+03 3.012000000000000000e+03 1.998361782370433326e-01
