# size duration
1.549999999999998601e-02 1.795220905696801816e+00
3.400000000000014122e-03 1.923851365738090125e-01
5.400000000000015898e-03 3.257128624054080879e-01
4.899999999999959943e-03 3.759589448411571055e-01
6.000000000000005329e-03 5.647386179976682241e-01
2.630000000000004556e-02 2.457711965217867167e+00
6.199999999999983302e-03 4.953679784747608839e-01
6.300000000000083311e-03 4.019385855294588805e-01
3.900000000000014566e-03 2.229847028251864816e-01
2.200000000000090772e-03 1.212134322952886228e-01
2.100000000000001865e-02 4.193212504967882559e+00
6.699999999999928235e-03 6.344881238062030082e-01
9.199999999999985967e-03 6.115976380959168290e-01
7.799999999999918110e-03 6.504536366510322853e-01
