# w mse
3.000000000000000000e+00 3.045027867244073927e-02
5.000000000000000000e+00 7.195203519865098207e-02
9.000000000000000000e+00 1.833797146358061569e-01
1.700000000000000000e+01 4.079360856366162635e-01
3.300000000000000000e+01 8.475376153674054613e-01
6.500000000000000000e+01 1.714093782245907693e+00
1.290000000000000000e+02 3.412456593733092625e+00
2.570000000000000000e+02 6.565509188260230111e+00
5.130000000000000000e+02 1.209174616254476931e+01
1.025000000000000000e+03 2.302093425460027731e+01
2.049000000000000000e+03 2.849149590366975104e+01
4.097000000000000000e+03 2.873832176576127750e+01
