# rg size
1.116098000024777770e+00 3.000000000000000000e+00
1.111415393867253520e+00 4.000000000000000000e+00
7.046136248328315199e-01 2.000000000000000000e+00
7.363623313741151089e-01 2.000000000000000000e+00
7.199771582707850115e-01 2.000000000000000000e+00
1.466967051154917989e+00 9.000000000000000000e+00
7.322853316843199734e-01 2.000000000000000000e+00
1.466813138250078197e+00 9.000000000000000000e+00
6.816744105999043013e-01 2.000000000000000000e+00
1.610675541217907902e+00 5.000000000000000000e+00
7.543278983749296396e-01 2.000000000000000000e+00
8.546037909790493714e-01 3.000000000000000000e+00
9.835139800737727755e-01 4.000000000000000000e+00
7.210003908921837068e-01 2.000000000000000000e+00
7.512264137174765599e-01 2.000000000000000000e+00
6.825263296513705003e-01 2.000000000000000000e+00
1.201621007389698459e+00 3.000000000000000000e+00
1.211399270635024061e+00 7.000000000000000000e+00
7.369995053707126820e-01 2.000000000000000000e+00
1.532557958913831841e+00 4.000000000000000000e+00
1.211398764427439323e+00 7.000000000000000000e+00
7.375251790617789460e-01 2.000000000000000000e+00
7.603608467914030333e-01 2.000000000000000000e+00
6.923375771015035651e-01 2.000000000000000000e+00
1.532350567510655681e+00 4.000000000000000000e+00
7.624426037414246959e-01 2.000000000000000000e+00
6.913572556935088098e-01 2.000000000000000000e+00
6.975555950366089109e-01 2.000000000000000000e+00
7.323535622680507062e-01 2.000000000000000000e+00
8.322877176576375380e-01 3.000000000000000000e+00
1.159512205726931811e+00 3.000000000000000000e+00
7.780387547117307845e-01 2.000000000000000000e+00
1.216595776613651703e+00 3.000000000000000000e+00
7.371108421743834960e-01 2.000000000000000000e+00
1.234454085335054074e+00 4.000000000000000000e+00
7.383513380837400941e-01 2.000000000000000000e+00
7.524796150063801647e-01 2.000000000000000000e+00
8.576493604076208532e-01 3.000000000000000000e+00
1.134061280457922205e+00 6.000000000000000000e+00
6.885553916232105554e-01 2.000000000000000000e+00
1.203568885809648048e+00 3.000000000000000000e+00
9.835276621992733448e-01 3.000000000000000000e+00
7.515056648936129235e-01 2.000000000000000000e+00
8.055020252405855619e-01 2.000000000000000000e+00
1.454770976708083863e+00 5.000000000000000000e+00
7.053121233897362563e-01 2.000000000000000000e+00
1.202438918260940737e+00 3.000000000000000000e+00
2.448900752772900091e+00 8.000000000000000000e+00
1.186055712713066645e+00 3.000000000000000000e+00
1.408541652649413445e+00 6.000000000000000000e+00
1.090714452199665008e+00 3.000000000000000000e+00
7.028199896607216779e-01 2.000000000000000000e+00
