# size duration
4.000000000012931471e-05 5.497560158931607645e-08
1.033159999999999634e-02 5.669177138216761946e+00
3.411600000000000743e-03 1.701120994362406991e-01
1.874799999999995914e-03 2.616706417430453985e-02
1.632560000000039813e-02 7.449062376783044392e-01
1.098199999999999177e-02 5.634173716020135503e-01
1.988799999999998902e-03 5.982993540606759003e-02
1.388400000000011847e-03 1.576515038436818519e-02
2.143999999999979256e-03 7.142051800428050878e-02
9.258799999999983710e-03 2.922291589813071910e-01
2.010000000000011777e-03 4.353964266627058377e-02
1.902799999999982283e-03 4.147935385404620534e-02
7.379200000000002424e-03 3.344930685442907836e-01
7.897600000000004616e-03 4.068483585685185866e-01
5.168799999999973416e-03 2.657916169590313071e-01
8.663999999999894008e-04 3.288190034136362003e-03
3.857200000000005069e-03 6.238129340378045784e-02
5.012400000000000189e-03 1.260690728275244976e-01
3.274799999999994382e-03 1.159714936407785918e-01
1.235720000000001262e-02 7.750921243535101590e-01
2.148800000000006261e-03 3.440314826366118461e-02
6.906799999999990725e-03 5.884583972948962405e-01
3.139200000000008650e-03 9.212104320499542309e-02
7.803999999999977621e-03 2.750186968762207695e-01
2.787999999999679623e-04 6.098338565640152334e-05
1.616799999999973814e-03 3.107346786076222583e-02
1.755600000000023808e-03 4.238700480683800509e-02
3.551199999999976598e-03 6.997511314293257401e-02
2.319999999999988738e-03 1.361298310568221336e-02
8.139999999999980584e-03 3.163502103373901919e-01
2.720000000000000195e-03 4.654824490972998829e-02
6.900000000000239275e-04 1.466673915317095490e-03
1.614400000000015822e-03 1.980176758634466516e-02
1.461199999999995836e-03 1.374847794610075703e-02
6.301999999999974289e-03 2.056451384282897976e-01
9.541600000000038939e-03 5.422063682557791697e-01
6.762400000000001743e-03 3.991978425188900670e-01
1.967200000000002280e-03 4.664344579748419539e-02
2.976000000000089685e-04 2.042914115065706804e-04
1.065199999999988378e-03 1.945997276569157424e-03
3.323999999999993626e-03 8.757473155600170589e-02
9.666000000000007919e-03 7.345790835415210163e-01
7.088000000000094225e-04 1.403982223630882925e-03
3.360000000000029630e-03 8.410331858271620498e-02
9.309600000000028963e-03 5.310767566819402097e-01
1.786399999999965793e-03 2.840299869152084281e-02
6.686799999999992750e-03 1.760555372729096513e-01
1.242719999999997160e-02 1.562350638076216880e+00
3.935999999999939547e-04 3.555534890159961427e-04
1.777079999999997550e-02 2.333963930729148650e+00
2.119599999999999262e-03 2.873961771851069741e-02
6.024000000000029331e-04 6.471671379920088032e-04
2.922800000000003173e-03 8.392794739808032145e-02
8.436800000000022060e-03 6.831576528993705821e-01
1.109160000000009028e-02 1.208460685802846601e+00
5.644000000000204409e-04 7.310909289337690943e-04
3.448000000000006615e-03 3.913127953441963153e-02
1.034360000000000834e-02 1.129709042801258834e+00
1.484800000000063847e-03 7.824309457685613145e-03
3.194400000000041651e-03 3.849684092810619351e-02
4.376400000000058021e-03 1.922794635711438938e-01
3.737199999999996081e-03 2.600599513569191723e-01
2.630840000000000956e-02 2.575127548196723293e+00
5.960000000000409415e-04 5.242806651005517968e-04
1.277599999999989855e-03 9.137371882104127624e-03
3.161599999999986643e-03 7.354655384878069913e-02
1.520399999999977325e-03 9.068542051782084445e-03
1.502519999999996081e-02 1.620951153790778143e+00
1.185559999999996617e-02 7.900939730707170483e-01
3.638359999999996042e-02 2.434434746310856656e+00
4.920400000000046958e-03 1.989955629389908165e-01
1.532800000000111851e-03 1.235988176915403178e-02
1.192839999999995015e-02 5.643279943870965765e-01
1.037359999999987181e-02 7.303790473666168515e-01
1.618400000000130845e-03 1.301932835916113675e-02
5.120000000000679563e-04 4.963825900197016807e-04
1.228000000000006864e-03 4.562903223601167194e-03
1.132800000000000473e-02 1.112684169084708241e+00
2.775879999999997239e-02 2.173327570666013120e+00
1.583279999999986920e-02 2.140230514304440668e+00
1.643200000000177852e-03 1.310607851403206708e-02
1.998000000000010878e-02 2.029563864899932568e+00
5.190400000000039427e-03 1.278372938793876923e-01
1.632079999999991315e-02 1.975554146573031300e+00
1.364880000000012750e-02 9.959778749570300516e-01
3.075999999999634582e-04 1.586152193419625058e-04
